snd/DA         	417.34	    A	       1	     0	1179101
rcv            	417.34	    D	 1179351	    50	     1
snd/DA         	417.35	    A	       1	     0	1179101
rcv            	417.35	    D	 1179101	    50	     1
snd            	417.36	    A	       1	     0	1179151
rcv            	417.37	    D	 1179451	    50	     1
snd/DA         	417.38	    A	       1	     0	1179151
rcv            	417.38	    D	 1179501	    50	     1
snd/DA         	417.39	    A	       1	     0	1179151
rcv/corr       	417.40	    D	 1179101	    50	     1
rcv            	417.41	    D	 1179601	    50	     1
snd/DA         	417.41	    A	       1	     0	1179151
rcv/corr       	417.43	    D	 1179151	    50	     1
rcv            	417.70	    D	 1179151	    50	     1
snd            	417.70	    A	       1	     0	1179201
rcv            	417.71	    D	 1179551	    50	     1
snd/DA         	417.72	    A	       1	     0	1179201
rcv            	417.73	    D	 1179651	    50	     1
snd/DA         	417.73	    A	       1	     0	1179201
rcv            	417.99	    D	 1179201	    50	     1
snd            	417.99	    A	       1	     0	1179401
rcv            	418.00	    D	 1179701	    50	     1
snd/DA         	418.01	    A	       1	     0	1179401
rcv            	418.02	    D	 1179751	    50	     1
snd/DA         	418.02	    A	       1	     0	1179401
rcv/corr       	418.03	    D	 1179801	    50	     1
rcv            	418.04	    D	 1179851	    50	     1
snd/DA         	418.05	    A	       1	     0	1179401
rcv            	418.05	    D	 1179851	    50	     1
snd/DA         	418.06	    A	       1	     0	1179401
rcv/corr       	418.07	    D	 1179401	    50	     1
rcv            	418.24	    D	 1179401	    50	     1
snd            	418.25	    A	       1	     0	1179801
rcv            	418.27	    D	 1179901	    50	     1
snd/DA         	418.27	    A	       1	     0	1179801
rcv            	418.28	    D	 1179901	    50	     1
snd/DA         	418.29	    A	       1	     0	1179801
rcv            	418.30	    D	 1179951	    50	     1
snd/DA         	418.30	    A	       1	     0	1179801
rcv/corr       	418.31	    D	 1180051	    50	     1
rcv            	418.32	    D	 1180101	    50	     1
snd/DA         	418.33	    A	       1	     0	1179801
rcv            	418.33	    D	 1180101	    50	     1
snd/DA         	418.34	    A	       1	     0	1179801
rcv            	418.35	    D	 1180151	    50	     1
snd/DA         	418.35	    A	       1	     0	1179801
rcv            	418.36	    D	 1180001	    50	     1
snd/DA         	418.37	    A	       1	     0	1179801
rcv/corr       	418.38	    D	 1180251	    50	     1
rcv            	418.38	    D	 1179801	    50	     1
snd            	418.39	    A	       1	     0	1180051
rcv            	418.40	    D	 1179801	    50	     1
snd/DA         	418.40	    A	       1	     0	1180051
rcv            	418.41	    D	 1180301	    50	     1
snd/DA         	418.42	    A	       1	     0	1180051
rcv            	418.42	    D	 1180351	    50	     1
snd/DA         	418.43	    A	       1	     0	1180051
rcv            	418.44	    D	 1180401	    50	     1
snd/DA         	418.45	    A	       1	     0	1180051
rcv            	418.45	    D	 1180451	    50	     1
snd/DA         	418.46	    A	       1	     0	1180051
rcv            	418.47	    D	 1180451	    50	     1
snd/DA         	418.47	    A	       1	     0	1180051
rcv            	418.48	    D	 1180501	    50	     1
snd/DA         	418.49	    A	       1	     0	1180051
rcv            	418.50	    D	 1180051	    50	     1
snd            	418.51	    A	       1	     0	1180201
rcv            	418.51	    D	 1180051	    50	     1
snd/DA         	418.52	    A	       1	     0	1180201
rcv            	418.53	    D	 1180551	    50	     1
snd/DA         	418.53	    A	       1	     0	1180201
rcv            	418.54	    D	 1180551	    50	     1
snd/DA         	418.55	    A	       1	     0	1180201
rcv            	418.56	    D	 1180601	    50	     1
snd/DA         	418.57	    A	       1	     0	1180201
rcv/corr       	418.57	    D	 1180651	    50	     1
rcv            	418.58	    D	 1180201	    50	     1
snd            	418.59	    A	       1	     0	1180251
rcv            	418.60	    D	 1180701	    50	     1
snd/DA         	418.61	    A	       1	     0	1180251
rcv/corr       	418.89	    D	 1180251	    50	     1
rcv            	419.17	    D	 1180251	    50	     1
snd            	419.18	    A	       1	     0	1180651
rcv/corr       	419.19	    D	 1180751	    50	     1
rcv            	419.20	    D	 1180801	    50	     1
snd/DA         	419.21	    A	       1	     0	1180651
rcv            	419.21	    D	 1180251	    50	     1
snd/DA         	419.22	    A	       1	     0	1180651
rcv            	419.23	    D	 1180951	    50	     1
snd/DA         	419.23	    A	       1	     0	1180651
rcv            	419.24	    D	 1181001	    50	     1
snd/DA         	419.25	    A	       1	     0	1180651
rcv            	419.26	    D	 1181051	    50	     1
snd/DA         	419.27	    A	       1	     0	1180651
rcv            	419.27	    D	 1181101	    50	     1
snd/DA         	419.28	    A	       1	     0	1180651
rcv            	419.29	    D	 1180851	    50	     1
snd/DA         	419.29	    A	       1	     0	1180651
rcv            	419.30	    D	 1180651	    50	     1
snd            	419.30	    A	       1	     0	1180751
rcv            	419.31	    D	 1180651	    50	     1
snd/DA         	419.32	    A	       1	     0	1180751
rcv/corr       	419.33	    D	 1181151	    50	     1
rcv            	419.34	    D	 1181201	    50	     1
snd/DA         	419.34	    A	       1	     0	1180751
rcv            	419.62	    D	 1180751	    50	     1
snd            	419.63	    A	       1	     0	1180901
rcv            	419.63	    D	 1181251	    50	     1
snd/DA         	419.64	    A	       1	     0	1180901
rcv            	419.65	    D	 1181301	    50	     1
snd/DA         	419.66	    A	       1	     0	1180901
rcv            	419.66	    D	 1181351	    50	     1
snd/DA         	419.67	    A	       1	     0	1180901
rcv            	419.68	    D	 1180901	    50	     1
snd            	419.68	    A	       1	     0	1181151
rcv            	419.69	    D	 1181451	    50	     1
snd/DA         	419.70	    A	       1	     0	1181151
rcv            	419.71	    D	 1181501	    50	     1
snd/DA         	419.71	    A	       1	     0	1181151
rcv            	419.72	    D	 1181551	    50	     1
snd/DA         	419.73	    A	       1	     0	1181151
rcv            	419.73	    D	 1181601	    50	     1
snd/DA         	419.74	    A	       1	     0	1181151
rcv            	419.75	    D	 1181401	    50	     1
snd/DA         	419.75	    A	       1	     0	1181151
rcv            	419.76	    D	 1181151	    50	     1
snd            	419.76	    A	       1	     0	1181651
rcv            	419.77	    D	 1181151	    50	     1
snd/DA         	419.78	    A	       1	     0	1181651
rcv            	419.79	    D	 1181651	    50	     1
snd            	419.79	    A	       1	     0	1181701
rcv            	419.80	    D	 1181751	    50	     1
snd/DA         	419.80	    A	       1	     0	1181701
rcv            	419.81	    D	 1181801	    50	     1
snd/DA         	419.82	    A	       1	     0	1181701
rcv            	419.82	    D	 1181851	    50	     1
snd/DA         	419.83	    A	       1	     0	1181701
rcv            	419.84	    D	 1181851	    50	     1
snd/DA         	419.84	    A	       1	     0	1181701
rcv            	419.85	    D	 1181901	    50	     1
snd/DA         	419.86	    A	       1	     0	1181701
rcv            	419.86	    D	 1181951	    50	     1
snd/DA         	419.87	    A	       1	     0	1181701
rcv            	419.88	    D	 1182001	    50	     1
snd/DA         	419.89	    A	       1	     0	1181701
rcv            	419.89	    D	 1182051	    50	     1
snd/DA         	419.90	    A	       1	     0	1181701
rcv            	419.91	    D	 1182101	    50	     1
snd/DA         	419.91	    A	       1	     0	1181701
rcv            	419.92	    D	 1182151	    50	     1
snd/DA         	419.93	    A	       1	     0	1181701
rcv            	419.94	    D	 1182151	    50	     1
snd/DA         	419.94	    A	       1	     0	1181701
rcv            	419.94	    D	 1181701	    50	     1
snd            	419.95	    A	       1	     0	1182201
rcv            	419.96	    D	 1181701	    50	     1
snd/DA         	419.97	    A	       1	     0	1182201
rcv            	419.98	    D	 1181701	    50	     1
snd/DA         	419.98	    A	       1	     0	1182201
rcv            	419.98	    D	 1181701	    50	     1
snd/DA         	419.99	    A	       1	     0	1182201
rcv            	420.00	    D	 1181701	    50	     1
snd/DA         	420.01	    A	       1	     0	1182201
rcv            	420.01	    D	 1182201	    50	     1
snd            	420.02	    A	       1	     0	1182251
rcv            	420.03	    D	 1182251	    50	     1
snd            	420.04	    A	       1	     0	1182301
rcv            	420.04	    D	 1182301	    50	     1
snd            	420.05	    A	       1	     0	1182351
rcv            	420.06	    D	 1182401	    50	     1
snd/DA         	420.06	    A	       1	     0	1182351
rcv            	420.07	    D	 1182451	    50	     1
snd/DA         	420.08	    A	       1	     0	1182351
rcv            	420.08	    D	 1182501	    50	     1
snd/DA         	420.08	    A	       1	     0	1182351
rcv            	420.09	    D	 1182601	    50	     1
snd/DA         	420.10	    A	       1	     0	1182351
rcv            	420.10	    D	 1182651	    50	     1
snd/DA         	420.11	    A	       1	     0	1182351
rcv            	420.11	    D	 1182201	    50	     1
snd/DA         	420.12	    A	       1	     0	1182351
rcv            	420.13	    D	 1182701	    50	     1
snd/DA         	420.13	    A	       1	     0	1182351
rcv            	420.14	    D	 1182551	    50	     1
snd/DA         	420.15	    A	       1	     0	1182351
rcv            	420.16	    D	 1182801	    50	     1
snd/DA         	420.16	    A	       1	     0	1182351
rcv            	420.17	    D	 1182351	    50	     1
snd            	420.17	    A	       1	     0	1182751
rcv            	420.19	    D	 1182351	    50	     1
snd/DA         	420.19	    A	       1	     0	1182751
rcv            	420.21	    D	 1182351	    50	     1
snd/DA         	420.21	    A	       1	     0	1182751
rcv            	420.22	    D	 1182751	    50	     1
snd            	420.23	    A	       1	     0	1182851
rcv            	420.24	    D	 1182851	    50	     1
snd            	420.24	    A	       1	     0	1182901
rcv            	420.25	    D	 1182901	    50	     1
snd            	420.26	    A	       1	     0	1182951
rcv            	420.26	    D	 1182951	    50	     1
snd            	420.27	    A	       1	     0	1183001
rcv/corr       	420.27	    D	 1183001	    50	     1
rcv            	420.28	    D	 1183051	    50	     1
snd/DA         	420.29	    A	       1	     0	1183001
rcv/corr       	420.29	    D	 1183101	    50	     1
rcv            	420.30	    D	 1183201	    50	     1
snd/DA         	420.31	    A	       1	     0	1183001
rcv            	420.31	    D	 1183251	    50	     1
snd/DA         	420.32	    A	       1	     0	1183001
rcv            	420.32	    D	 1183301	    50	     1
snd/DA         	420.33	    A	       1	     0	1183001
rcv            	420.34	    D	 1183351	    50	     1
snd/DA         	420.34	    A	       1	     0	1183001
rcv            	420.35	    D	 1183401	    50	     1
snd/DA         	420.36	    A	       1	     0	1183001
rcv            	420.36	    D	 1183451	    50	     1
snd/DA         	420.37	    A	       1	     0	1183001
rcv            	420.37	    D	 1183001	    50	     1
snd            	420.38	    A	       1	     0	1183101
rcv            	420.40	    D	 1183001	    50	     1
snd/DA         	420.41	    A	       1	     0	1183101
rcv            	420.42	    D	 1183501	    50	     1
snd/DA         	420.43	    A	       1	     0	1183101
rcv            	420.43	    D	 1183551	    50	     1
snd/DA         	420.44	    A	       1	     0	1183101
rcv/corr       	420.46	    D	 1183101	    50	     1
rcv            	420.64	    D	 1183101	    50	     1
snd            	420.64	    A	       1	     0	1183151
rcv            	420.66	    D	 1183601	    50	     1
snd/DA         	420.66	    A	       1	     0	1183151
rcv            	420.67	    D	 1183601	    50	     1
snd/DA         	420.67	    A	       1	     0	1183151
rcv            	420.90	    D	 1183151	    50	     1
snd            	420.90	    A	       1	     0	1183651
rcv            	420.91	    D	 1183651	    50	     1
snd            	420.91	    A	       1	     0	1183701
rcv            	420.92	    D	 1183701	    50	     1
snd            	420.93	    A	       1	     0	1183751
rcv            	420.93	    D	 1183801	    50	     1
snd/DA         	420.94	    A	       1	     0	1183751
rcv            	420.95	    D	 1183851	    50	     1
snd/DA         	420.95	    A	       1	     0	1183751
rcv            	420.96	    D	 1183901	    50	     1
snd/DA         	420.97	    A	       1	     0	1183751
rcv            	420.98	    D	 1183951	    50	     1
snd/DA         	420.98	    A	       1	     0	1183751
rcv            	420.99	    D	 1183751	    50	     1
snd            	420.99	    A	       1	     0	1184001
rcv            	421.00	    D	 1184001	    50	     1
snd            	421.00	    A	       1	     0	1184051
rcv            	421.01	    D	 1184051	    50	     1
snd            	421.02	    A	       1	     0	1184101
rcv            	421.02	    D	 1184101	    50	     1
snd            	421.03	    A	       1	     0	1184151
rcv            	421.04	    D	 1184151	    50	     1
snd            	421.04	    A	       1	     0	1184201
rcv            	421.05	    D	 1183751	    50	     1
snd/DA         	421.05	    A	       1	     0	1184201
rcv            	421.06	    D	 1184251	    50	     1
snd/DA         	421.07	    A	       1	     0	1184201
rcv            	421.07	    D	 1184251	    50	     1
snd/DA         	421.08	    A	       1	     0	1184201
rcv            	421.09	    D	 1184301	    50	     1
snd/DA         	421.10	    A	       1	     0	1184201
rcv            	421.10	    D	 1184351	    50	     1
snd/DA         	421.11	    A	       1	     0	1184201
rcv            	421.11	    D	 1184401	    50	     1
snd/DA         	421.12	    A	       1	     0	1184201
rcv            	421.13	    D	 1184451	    50	     1
snd/DA         	421.14	    A	       1	     0	1184201
rcv            	421.14	    D	 1184501	    50	     1
snd/DA         	421.15	    A	       1	     0	1184201
rcv/corr       	421.16	    D	 1184551	    50	     1
rcv            	421.17	    D	 1184651	    50	     1
snd/DA         	421.17	    A	       1	     0	1184201
rcv            	421.18	    D	 1184651	    50	     1
snd/DA         	421.18	    A	       1	     0	1184201
rcv            	421.20	    D	 1184201	    50	     1
snd            	421.21	    A	       1	     0	1184551
rcv            	421.22	    D	 1184201	    50	     1
snd/DA         	421.23	    A	       1	     0	1184551
rcv            	421.24	    D	 1184701	    50	     1
snd/DA         	421.25	    A	       1	     0	1184551
rcv            	421.26	    D	 1184751	    50	     1
snd/DA         	421.26	    A	       1	     0	1184551
rcv            	421.27	    D	 1184751	    50	     1
snd/DA         	421.27	    A	       1	     0	1184551
rcv            	421.28	    D	 1184801	    50	     1
snd/DA         	421.29	    A	       1	     0	1184551
rcv            	421.29	    D	 1184901	    50	     1
snd/DA         	421.30	    A	       1	     0	1184551
rcv            	421.31	    D	 1184901	    50	     1
snd/DA         	421.31	    A	       1	     0	1184551
rcv            	421.32	    D	 1184951	    50	     1
snd/DA         	421.32	    A	       1	     0	1184551
rcv            	421.34	    D	 1184551	    50	     1
snd            	421.35	    A	       1	     0	1184601
rcv            	421.35	    D	 1184551	    50	     1
snd/DA         	421.36	    A	       1	     0	1184601
rcv/corr       	421.37	    D	 1184551	    50	     1
rcv            	421.39	    D	 1185051	    50	     1
snd/DA         	421.40	    A	       1	     0	1184601
rcv            	421.41	    D	 1185051	    50	     1
snd/DA         	421.41	    A	       1	     0	1184601
rcv            	421.41	    D	 1184601	    50	     1
snd            	421.42	    A	       1	     0	1184851
rcv            	421.43	    D	 1185101	    50	     1
snd/DA         	421.45	    A	       1	     0	1184851
rcv            	421.45	    D	 1185201	    50	     1
snd/DA         	421.45	    A	       1	     0	1184851
rcv            	421.46	    D	 1185251	    50	     1
snd/DA         	421.47	    A	       1	     0	1184851
rcv            	421.47	    D	 1185251	    50	     1
snd/DA         	421.48	    A	       1	     0	1184851
rcv            	421.48	    D	 1185301	    50	     1
snd/DA         	421.49	    A	       1	     0	1184851
rcv            	421.75	    D	 1184851	    50	     1
snd            	421.75	    A	       1	     0	1185001
rcv            	421.76	    D	 1185351	    50	     1
snd/DA         	421.77	    A	       1	     0	1185001
rcv            	421.77	    D	 1185401	    50	     1
snd/DA         	421.78	    A	       1	     0	1185001
rcv            	421.79	    D	 1185451	    50	     1
snd/DA         	421.79	    A	       1	     0	1185001
rcv            	421.80	    D	 1184851	    50	     1
snd/DA         	421.80	    A	       1	     0	1185001
rcv            	421.81	    D	 1185001	    50	     1
snd            	421.82	    A	       1	     0	1185151
rcv            	421.83	    D	 1185501	    50	     1
snd/DA         	421.83	    A	       1	     0	1185151
rcv/corr       	421.84	    D	 1185551	    50	     1
rcv            	422.13	    D	 1185151	    50	     1
snd            	422.13	    A	       1	     0	1185551
rcv            	422.14	    D	 1185651	    50	     1
snd/DA         	422.15	    A	       1	     0	1185551
rcv            	422.16	    D	 1185751	    50	     1
snd/DA         	422.16	    A	       1	     0	1185551
rcv            	422.17	    D	 1185801	    50	     1
snd/DA         	422.18	    A	       1	     0	1185551
rcv            	422.18	    D	 1185851	    50	     1
snd/DA         	422.19	    A	       1	     0	1185551
rcv            	422.20	    D	 1185901	    50	     1
snd/DA         	422.20	    A	       1	     0	1185551
rcv            	422.21	    D	 1185951	    50	     1
snd/DA         	422.21	    A	       1	     0	1185551
rcv            	422.22	    D	 1186001	    50	     1
snd/DA         	422.22	    A	       1	     0	1185551
rcv            	422.24	    D	 1185551	    50	     1
snd            	422.24	    A	       1	     0	1185601
rcv            	422.25	    D	 1185551	    50	     1
snd/DA         	422.26	    A	       1	     0	1185601
rcv/corr       	422.27	    D	 1186051	    50	     1
rcv            	422.51	    D	 1185601	    50	     1
snd            	422.51	    A	       1	     0	1185701
rcv            	422.54	    D	 1186101	    50	     1
snd/DA         	422.54	    A	       1	     0	1185701
rcv            	422.55	    D	 1186101	    50	     1
snd/DA         	422.55	    A	       1	     0	1185701
rcv            	422.56	    D	 1186151	    50	     1
snd/DA         	422.56	    A	       1	     0	1185701
rcv            	422.57	    D	 1185701	    50	     1
snd            	422.58	    A	       1	     0	1186051
rcv            	422.59	    D	 1186201	    50	     1
snd/DA         	422.59	    A	       1	     0	1186051
rcv            	422.60	    D	 1186251	    50	     1
snd/DA         	422.61	    A	       1	     0	1186051
rcv            	422.61	    D	 1186301	    50	     1
snd/DA         	422.62	    A	       1	     0	1186051
rcv            	422.63	    D	 1186351	    50	     1
snd/DA         	422.63	    A	       1	     0	1186051
rcv            	422.64	    D	 1186401	    50	     1
snd/DA         	422.64	    A	       1	     0	1186051
rcv            	422.65	    D	 1186501	    50	     1
snd/DA         	422.66	    A	       1	     0	1186051
rcv/corr       	422.67	    D	 1186051	    50	     1
rcv/corr       	422.70	    D	 1186051	    50	     1
rcv            	422.80	    D	 1186051	    50	     1
snd            	422.80	    A	       1	     0	1186451
rcv            	422.81	    D	 1186551	    50	     1
snd/DA         	422.82	    A	       1	     0	1186451
rcv            	422.82	    D	 1186601	    50	     1
snd/DA         	422.83	    A	       1	     0	1186451
rcv/corr       	422.84	    D	 1186651	    50	     1
rcv            	422.85	    D	 1186701	    50	     1
snd/DA         	422.86	    A	       1	     0	1186451
rcv            	422.86	    D	 1186751	    50	     1
snd/DA         	422.86	    A	       1	     0	1186451
rcv            	422.87	    D	 1186851	    50	     1
snd/DA         	422.88	    A	       1	     0	1186451
rcv            	422.88	    D	 1186901	    50	     1
snd/DA         	422.89	    A	       1	     0	1186451
rcv            	422.90	    D	 1186451	    50	     1
snd            	422.91	    A	       1	     0	1186651
rcv            	422.91	    D	 1186451	    50	     1
snd/DA         	422.92	    A	       1	     0	1186651
rcv            	422.93	    D	 1186801	    50	     1
snd/DA         	422.94	    A	       1	     0	1186651
rcv            	422.94	    D	 1186451	    50	     1
snd/DA         	422.96	    A	       1	     0	1186651
rcv            	422.96	    D	 1186951	    50	     1
snd/DA         	422.97	    A	       1	     0	1186651
rcv            	422.98	    D	 1187001	    50	     1
snd/DA         	422.98	    A	       1	     0	1186651
rcv/corr       	422.99	    D	 1187051	    50	     1
rcv            	422.99	    D	 1187101	    50	     1
snd/DA         	423.00	    A	       1	     0	1186651
rcv            	423.01	    D	 1187101	    50	     1
snd/DA         	423.01	    A	       1	     0	1186651
rcv            	423.02	    D	 1186651	    50	     1
snd            	423.03	    A	       1	     0	1187051
rcv            	423.03	    D	 1186651	    50	     1
snd/DA         	423.04	    A	       1	     0	1187051
rcv            	423.05	    D	 1187201	    50	     1
snd/DA         	423.05	    A	       1	     0	1187051
rcv            	423.06	    D	 1187251	    50	     1
snd/DA         	423.07	    A	       1	     0	1187051
rcv            	423.08	    D	 1187301	    50	     1
snd/DA         	423.08	    A	       1	     0	1187051
rcv            	423.09	    D	 1187301	    50	     1
snd/DA         	423.10	    A	       1	     0	1187051
rcv            	423.11	    D	 1187351	    50	     1
snd/DA         	423.11	    A	       1	     0	1187051
rcv            	423.12	    D	 1187401	    50	     1
snd/DA         	423.12	    A	       1	     0	1187051
rcv            	423.13	    D	 1187451	    50	     1
snd/DA         	423.13	    A	       1	     0	1187051
rcv            	423.14	    D	 1187501	    50	     1
snd/DA         	423.15	    A	       1	     0	1187051
rcv            	423.15	    D	 1187501	    50	     1
snd/DA         	423.16	    A	       1	     0	1187051
rcv            	423.16	    D	 1187051	    50	     1
snd            	423.17	    A	       1	     0	1187151
rcv            	423.20	    D	 1187051	    50	     1
snd/DA         	423.20	    A	       1	     0	1187151
rcv            	423.21	    D	 1187051	    50	     1
snd/DA         	423.21	    A	       1	     0	1187151
rcv/corr       	423.22	    D	 1187051	    50	     1
rcv            	423.26	    D	 1187051	    50	     1
snd/DA         	423.27	    A	       1	     0	1187151
rcv            	423.27	    D	 1187551	    50	     1
snd/DA         	423.28	    A	       1	     0	1187151
rcv            	423.29	    D	 1187601	    50	     1
snd/DA         	423.30	    A	       1	     0	1187151
rcv            	423.30	    D	 1187601	    50	     1
snd/DA         	423.31	    A	       1	     0	1187151
rcv/corr       	423.32	    D	 1187151	    50	     1
rcv            	423.33	    D	 1187151	    50	     1
snd            	423.34	    A	       1	     0	1187651
rcv            	423.35	    D	 1187651	    50	     1
snd            	423.35	    A	       1	     0	1187701
rcv            	423.36	    D	 1187701	    50	     1
snd            	423.37	    A	       1	     0	1187751
rcv            	423.38	    D	 1187701	    50	     1
snd/DA         	423.38	    A	       1	     0	1187751
rcv/corr       	423.39	    D	 1187751	    50	     1
rcv            	423.40	    D	 1187851	    50	     1
snd/DA         	423.41	    A	       1	     0	1187751
rcv            	423.41	    D	 1187901	    50	     1
snd/DA         	423.42	    A	       1	     0	1187751
rcv            	423.42	    D	 1187951	    50	     1
snd/DA         	423.43	    A	       1	     0	1187751
rcv            	423.43	    D	 1187951	    50	     1
snd/DA         	423.44	    A	       1	     0	1187751
rcv            	423.45	    D	 1187801	    50	     1
snd/DA         	423.45	    A	       1	     0	1187751
rcv            	423.46	    D	 1188001	    50	     1
snd/DA         	423.46	    A	       1	     0	1187751
rcv            	423.47	    D	 1188051	    50	     1
snd/DA         	423.48	    A	       1	     0	1187751
rcv            	423.48	    D	 1188151	    50	     1
snd/DA         	423.49	    A	       1	     0	1187751
rcv            	423.50	    D	 1188201	    50	     1
snd/DA         	423.50	    A	       1	     0	1187751
rcv            	423.52	    D	 1187751	    50	     1
snd            	423.52	    A	       1	     0	1188101
rcv            	423.53	    D	 1187751	    50	     1
snd/DA         	423.53	    A	       1	     0	1188101
rcv            	423.54	    D	 1187751	    50	     1
snd/DA         	423.55	    A	       1	     0	1188101
rcv            	423.56	    D	 1187751	    50	     1
snd/DA         	423.56	    A	       1	     0	1188101
rcv            	423.57	    D	 1188251	    50	     1
snd/DA         	423.57	    A	       1	     0	1188101
rcv            	423.58	    D	 1188301	    50	     1
snd/DA         	423.59	    A	       1	     0	1188101
rcv            	423.59	    D	 1188451	    50	     1
snd/DA         	423.60	    A	       1	     0	1188101
rcv            	423.61	    D	 1188501	    50	     1
snd/DA         	423.61	    A	       1	     0	1188101
rcv            	423.62	    D	 1188551	    50	     1
snd/DA         	423.63	    A	       1	     0	1188101
rcv            	423.64	    D	 1188101	    50	     1
snd            	423.64	    A	       1	     0	1188351
rcv            	423.68	    D	 1188651	    50	     1
snd/DA         	423.68	    A	       1	     0	1188351
rcv            	423.69	    D	 1188701	    50	     1
snd/DA         	423.69	    A	       1	     0	1188351
rcv            	423.70	    D	 1188751	    50	     1
snd/DA         	423.71	    A	       1	     0	1188351
rcv            	423.71	    D	 1188801	    50	     1
snd/DA         	423.72	    A	       1	     0	1188351
rcv            	423.72	    D	 1188101	    50	     1
snd/DA         	423.73	    A	       1	     0	1188351
rcv            	423.74	    D	 1188351	    50	     1
snd            	423.75	    A	       1	     0	1188401
rcv            	423.76	    D	 1188851	    50	     1
snd/DA         	423.76	    A	       1	     0	1188401
rcv            	423.93	    D	 1188401	    50	     1
snd            	423.94	    A	       1	     0	1188601
rcv            	423.95	    D	 1188901	    50	     1
snd/DA         	423.95	    A	       1	     0	1188601
rcv            	423.96	    D	 1188901	    50	     1
snd/DA         	423.97	    A	       1	     0	1188601
rcv            	423.98	    D	 1188951	    50	     1
snd/DA         	423.99	    A	       1	     0	1188601
rcv            	423.99	    D	 1189001	    50	     1
snd/DA         	424.00	    A	       1	     0	1188601
rcv            	424.01	    D	 1189051	    50	     1
snd/DA         	424.01	    A	       1	     0	1188601
rcv            	424.02	    D	 1189051	    50	     1
snd/DA         	424.02	    A	       1	     0	1188601
rcv            	424.06	    D	 1188601	    50	     1
snd            	424.07	    A	       1	     0	1189101
rcv            	424.07	    D	 1188601	    50	     1
snd/DA         	424.08	    A	       1	     0	1189101
rcv            	424.09	    D	 1189101	    50	     1
snd            	424.09	    A	       1	     0	1189151
rcv            	424.10	    D	 1189151	    50	     1
snd            	424.11	    A	       1	     0	1189201
rcv            	424.11	    D	 1189151	    50	     1
snd/DA         	424.12	    A	       1	     0	1189201
rcv            	424.12	    D	 1189201	    50	     1
snd            	424.13	    A	       1	     0	1189251
rcv/corr       	424.14	    D	 1189251	    50	     1
rcv            	424.14	    D	 1189301	    50	     1
snd/DA         	424.15	    A	       1	     0	1189251
rcv            	424.16	    D	 1189351	    50	     1
snd/DA         	424.16	    A	       1	     0	1189251
rcv            	424.17	    D	 1189401	    50	     1
snd/DA         	424.17	    A	       1	     0	1189251
rcv            	424.18	    D	 1189451	    50	     1
snd/DA         	424.19	    A	       1	     0	1189251
rcv            	424.19	    D	 1189501	    50	     1
snd/DA         	424.20	    A	       1	     0	1189251
rcv            	424.20	    D	 1189551	    50	     1
snd/DA         	424.21	    A	       1	     0	1189251
rcv            	424.22	    D	 1189601	    50	     1
snd/DA         	424.22	    A	       1	     0	1189251
rcv            	424.23	    D	 1189701	    50	     1
snd/DA         	424.23	    A	       1	     0	1189251
rcv            	424.25	    D	 1189251	    50	     1
snd            	424.26	    A	       1	     0	1189651
rcv            	424.27	    D	 1189251	    50	     1
snd/DA         	424.27	    A	       1	     0	1189651
rcv            	424.28	    D	 1189251	    50	     1
snd/DA         	424.29	    A	       1	     0	1189651
rcv            	424.29	    D	 1189751	    50	     1
snd/DA         	424.30	    A	       1	     0	1189651
rcv            	424.30	    D	 1189801	    50	     1
snd/DA         	424.31	    A	       1	     0	1189651
rcv/corr       	424.31	    D	 1189851	    50	     1
rcv            	424.32	    D	 1189901	    50	     1
snd/DA         	424.33	    A	       1	     0	1189651
rcv            	424.33	    D	 1189951	    50	     1
snd/DA         	424.34	    A	       1	     0	1189651
rcv            	424.35	    D	 1190101	    50	     1
snd/DA         	424.35	    A	       1	     0	1189651
rcv            	424.36	    D	 1190101	    50	     1
snd/DA         	424.36	    A	       1	     0	1189651
rcv            	424.37	    D	 1189651	    50	     1
snd            	424.38	    A	       1	     0	1189851
rcv            	424.39	    D	 1189651	    50	     1
snd/DA         	424.40	    A	       1	     0	1189851
rcv            	424.40	    D	 1190001	    50	     1
snd/DA         	424.41	    A	       1	     0	1189851
rcv/corr       	424.43	    D	 1190151	    50	     1
rcv            	424.44	    D	 1190201	    50	     1
snd/DA         	424.45	    A	       1	     0	1189851
rcv            	424.45	    D	 1190201	    50	     1
snd/DA         	424.46	    A	       1	     0	1189851
rcv            	424.46	    D	 1190251	    50	     1
snd/DA         	424.47	    A	       1	     0	1189851
rcv/corr       	424.48	    D	 1190301	    50	     1
rcv            	424.48	    D	 1189851	    50	     1
snd            	424.49	    A	       1	     0	1190051
rcv            	424.50	    D	 1190401	    50	     1
snd/DA         	424.51	    A	       1	     0	1190051
rcv            	424.52	    D	 1190501	    50	     1
snd/DA         	424.52	    A	       1	     0	1190051
rcv/corr       	424.66	    D	 1190051	    50	     1
rcv            	424.82	    D	 1190051	    50	     1
snd            	424.82	    A	       1	     0	1190151
rcv            	424.83	    D	 1190351	    50	     1
snd/DA         	424.84	    A	       1	     0	1190151
rcv            	424.84	    D	 1190551	    50	     1
snd/DA         	424.85	    A	       1	     0	1190151
rcv            	424.85	    D	 1190601	    50	     1
snd/DA         	424.86	    A	       1	     0	1190151
rcv            	425.00	    D	 1190151	    50	     1
snd            	425.01	    A	       1	     0	1190301
